,file_scraped,Corresponding_URL
4261,thehindu_jan_12_file_3.json,https://www.thehindu.com/sport/other-sports/nischal-pips-tejaswini-and-anjum-for-top-spot/article33560793.ece
4262,thehindu_jan_12_file_4.json,https://www.thehindu.com/sport/other-sports/nba-antetokounmpo-propels-bucks/article33560655.ece
4263,thehindu_jan_12_file_5.json,https://www.thehindu.com/sport/other-sports/thailand-open-saina-prannoy-test-negative-for-covd-19-hours-after-positive-results-cleared-to-play/article33560044.ece
4264,thehindu_jan_12_file_6.json,https://www.thehindu.com/sport/other-sports/thailand-open-sindhu-praneeth-lose-on-return-to-competition/article33558314.ece
4265,thehindu_jan_12_file_7.json,https://www.thehindu.com/sport/other-sports/saina-nehwal-hs-prannoy-test-positive-for-covid-19-again/article33556154.ece
4266,thehindu_jan_12_file_8.json,https://www.thehindu.com/sport/other-sports/olympic-hopefuls-sindhu-saina-eye-good-outing/article33552913.ece
4267,thehindu_jan_12_file_9.json,https://www.thehindu.com/sport/other-sports/srinivas-qualifies-for-mens-semifinals/article33552862.ece
4268,thehindu_jan_12_file_10.json,https://www.thehindu.com/sport/other-sports/tejaswini-tops-50m-rifle-three-position/article33552834.ece
4269,thehindu_jan_12_file_11.json,https://www.thehindu.com/sci-tech/technology/intel-graphics-chip-will-tap-new-version-of-tsmc-7-nanometer-process-sources/article33555857.ece
4270,thehindu_jan_12_file_12.json,https://www.thehindu.com/sci-tech/technology/how-different-is-signal-from-whatsapp/article33556241.ece
4271,thehindu_jan_12_file_13.json,https://www.thehindu.com/sci-tech/technology/crypto-inflows-slump-after-december-record-report/article33555747.ece
4272,thehindu_jan_12_file_14.json,https://www.thehindu.com/sci-tech/technology/china-to-push-its-tech-giants-to-share-consumer-credit-data/article33555864.ece
4273,thehindu_jan_12_file_15.json,https://www.thehindu.com/sci-tech/technology/turkey-probes-facebooks-move-to-collect-whatsapp-data/article33555768.ece
4274,thehindu_jan_12_file_16.json,https://www.thehindu.com/sci-tech/technology/intel-says-production-of-new-data-centre-chips-set-to-ramp-up-in-first-quarter/article33555712.ece
4275,thehindu_jan_12_file_17.json,https://www.thehindu.com/news/international/malaysia-declares-state-of-emergency-over-virus-surge/article33561141.ece
4276,thehindu_jan_12_file_18.json,https://www.thehindu.com/news/international/worries-rise-over-more-violence-in-us/article33561085.ece
4277,thehindu_jan_12_file_19.json,https://www.thehindu.com/news/international/theres-a-good-chance-of-the-republican-party-is-in-its-death-throes-says-presidential-historian-jeffrey-engel/article33560369.ece
4278,thehindu_jan_12_file_20.json,https://www.thehindu.com/news/international/pakistan-supports-afghan-peace-process-leadership-should-seize-historic-opportunity-shah-mahmood-qureshi/article33560216.ece
4279,thehindu_jan_12_file_21.json,https://www.thehindu.com/news/international/sheldon-adelson-casino-mogul-and-gop-power-broker-dies/article33559954.ece
4280,thehindu_jan_12_file_22.json,https://www.thehindu.com/news/international/who-experts-to-directly-fly-to-wuhan-to-probe-covid-19-origins-amid-virus-spike-in-china/article33559499.ece
4281,thehindu_jan_12_file_23.json,https://www.thehindu.com/news/international/egypt-reopens-airspace-to-qatar-flights-airport-officials/article33559040.ece
4282,thehindu_jan_12_file_24.json,https://www.thehindu.com/news/international/ebola-vaccines-stockpiled-against-future-outbreaks/article33558715.ece
4283,thehindu_jan_12_file_25.json,https://www.thehindu.com/news/international/divers-recover-black-box-from-crashed-indonesia-plane/article33558582.ece
4284,thehindu_jan_12_file_26.json,https://www.thehindu.com/news/international/european-union-warns-iran-enrichment-moves-could-imperil-nuclear-deal/article33558358.ece
4285,thehindu_jan_12_file_27.json,https://www.thehindu.com/news/international/bodies-pile-up-at-crematorium-in-germanys-virus-hot-spot/article33558071.ece
4286,thehindu_jan_12_file_28.json,https://www.thehindu.com/news/international/nepal-will-not-compromise-on-sovereign-equality-in-its-engagement-with-either-india-or-china-pm-oli/article33557605.ece
4287,thehindu_jan_12_file_29.json,https://www.thehindu.com/news/international/pakistan-pm-imran-khan-issues-special-permit-for-dubai-royals-to-hunt-internationally-protected-bird/article33557149.ece
4288,thehindu_jan_12_file_30.json,https://www.thehindu.com/news/international/indian-american-owned-company-donates-over-65-million-masks/article33557079.ece
4289,thehindu_jan_12_file_31.json,https://www.thehindu.com/news/international/serum-institute-of-india-to-sell-astrazeneca-vaccine-to-bangladesh-at-4dose/article33556173.ece
4290,thehindu_jan_12_file_32.json,https://www.thehindu.com/news/international/carlsberg-india-probes-find-potential-improper-payments-child-labour/article33556053.ece
4291,thehindu_jan_12_file_33.json,https://www.thehindu.com/news/international/in-eye-of-storm-south-africa-closes-borders-amid-surge-in-coronavirus-variant-cases/article33556002.ece
4292,thehindu_jan_12_file_34.json,https://www.thehindu.com/news/international/china-expands-lockdowns-local-political-conference-delayed/article33555854.ece
4293,thehindu_jan_12_file_35.json,https://www.thehindu.com/news/international/malaysian-king-declares-state-of-emergency-to-fight-virus/article33555568.ece
4294,thehindu_jan_12_file_36.json,https://www.thehindu.com/news/international/fbi-warns-of-plans-for-nationwide-armed-protests-next-week/article33555288.ece
4295,thehindu_jan_12_file_37.json,https://www.thehindu.com/news/international/oman-to-get-its-first-crown-prince-in-constitutional-overhaul/article33555228.ece
4296,thehindu_jan_12_file_38.json,https://www.thehindu.com/news/international/trump-issues-emergency-declaration-for-for-biden-inauguration/article33555169.ece
4297,thehindu_jan_12_file_39.json,https://www.thehindu.com/news/international/bifurcate-process-of-impeachment-nominees-confirmation-joe-biden/article33554885.ece
4298,thehindu_jan_12_file_40.json,https://www.thehindu.com/news/international/acting-homeland-security-chief-wolf-is-resigning/article33554753.ece
4299,thehindu_jan_12_file_41.json,https://www.thehindu.com/news/international/us-re-designates-cuba-as-state-sponsor-of-terrorism/article33554163.ece
4300,thehindu_jan_12_file_42.json,https://www.thehindu.com/news/international/us-house-will-consider-donald-trump-impeachment-on-january-13/article33554147.ece
4301,thehindu_jan_12_file_43.json,https://www.thehindu.com/elections/tamil-nadu-assembly/peoples-reception-gives-us-confidence-that-we-will-win-with-a-majority-says-tn-cm-palaniswami/article33561342.ece
4302,thehindu_jan_12_file_44.json,https://www.thehindu.com/entertainment/meet-these-over-50-indian-influencers-who-redefining-what-old-means/article33556391.ece
4303,thehindu_jan_12_file_45.json,https://www.thehindu.com/society/kinetic-wind-sculptures-designed-by-doscience-spin-with-grace-at-hyderabads-sanjeevaiah-park/article33558412.ece
4304,thehindu_jan_12_file_46.json,https://www.thehindu.com/business/dp-world-starts-construction-of-its-ftz-in-navi-mumbai/article33561460.ece
4305,thehindu_jan_12_file_47.json,https://www.thehindu.com/business/moving-business-into-ecommerce-space-for-2021-contract-fees-platform-choice/article33558086.ece
4306,thehindu_jan_12_file_48.json,https://www.thehindu.com/business/dr-reddys-seeks-dcgi-nod-for-sputnik-v-phase-3-trials/article33554098.ece
4307,thehindu_jan_12_file_49.json,https://www.thehindu.com/news/national/sc-to-hear-plea-against-republic-day-tractor-rally/article33561752.ece
4308,thehindu_jan_12_file_50.json,https://www.thehindu.com/news/national/congress-flays-composition-of-court-appointed-committee-to-examine-farm-laws/article33561566.ece
4309,thehindu_jan_12_file_51.json,https://www.thehindu.com/news/national/haryana-cm-holds-meeting-with-amit-shah/article33561533.ece
4310,thehindu_jan_12_file_52.json,https://www.thehindu.com/news/national/we-wont-move-an-inch-say-farmers/article33561470.ece
4311,thehindu_jan_12_file_53.json,https://www.thehindu.com/news/national/hc-declines-to-hear-plea-on-cbse-exams/article33561295.ece
4312,thehindu_jan_12_file_54.json,https://www.thehindu.com/news/national/cbdt-launches-e-portal-for-reporting-tax-evasion-benami-assets/article33560823.ece
4313,thehindu_jan_12_file_55.json,https://www.thehindu.com/news/national/mumbai-blasts-perpetrators-enjoying-5-star-hospitality-under-state-protection-says-jaishankar/article33560722.ece
4314,thehindu_jan_12_file_56.json,https://www.thehindu.com/news/national/labour-codes-could-be-implemented-before-april-1/article33560366.ece
4315,thehindu_jan_12_file_57.json,https://www.thehindu.com/news/national/coronavirus-no-option-to-select-between-covishield-and-covaxin-says-union-health-secretary/article33560068.ece
4316,thehindu_jan_12_file_58.json,https://www.thehindu.com/news/national/5472-lakh-covid-19-vaccine-doses-received-till-tuesday-afternoon-says-centre/article33559492.ece
4317,thehindu_jan_12_file_59.json,https://www.thehindu.com/news/national/khadi-prakritik-paint-to-boost-rural-economy-arrest-exodus-of-rural-population-to-cities-gadkari/article33559070.ece
4318,thehindu_jan_12_file_60.json,https://www.thehindu.com/news/national/lockdown-aided-more-drug-seizures-on-india-bangladesh-border/article33558964.ece
4319,thehindu_jan_12_file_61.json,https://www.thehindu.com/news/national/active-covid-19-cases-in-india-dips-to-216-lakh-account-for-207-of-total-cases/article33558757.ece
4320,thehindu_jan_12_file_62.json,https://www.thehindu.com/news/national/farm-leaders-disappointed-with-sc-directions/article33557805.ece
4321,thehindu_jan_12_file_63.json,https://www.thehindu.com/news/national/sc-suspends-implementation-of-three-farm-laws/article33557081.ece
4322,thehindu_jan_12_file_64.json,https://www.thehindu.com/news/national/cji-against-resuming-physical-hearings-in-supreme-court/article33556975.ece
4323,thehindu_jan_12_file_65.json,https://www.thehindu.com/news/national/high-alert-maintained-at-lac-army-chief-naravane/article33556360.ece
4324,thehindu_jan_12_file_66.json,https://www.thehindu.com/news/national/our-politics-needs-young-people-says-pm-modi-at-national-youth-parliament-festival/article33556290.ece
4325,thehindu_jan_12_file_67.json,https://www.thehindu.com/news/national/first-flight-with-siis-covid-19-vaccines-lands-in-delhi/article33555727.ece
4326,thehindu_jan_12_file_68.json,https://www.thehindu.com/news/national/uk-court-denies-release-of-substantial-funds-for-vijay-mallyas-legal-fees/article33555252.ece
4327,thehindu_jan_12_file_69.json,https://www.thehindu.com/news/national/1st-consignment-of-covishield-vaccines-leaves-serum-institute/article33555156.ece
4328,thehindu_jan_12_file_70.json,https://www.thehindu.com/news/national/trp-manipulation-mumbai-police-file-supplementary-chargesheet/article33554107.ece
4329,thehindu_jan_12_file_71.json,https://www.thehindu.com/news/national/centre-rattled-by-success-of-gupkar-mehbooba/article33554104.ece
4330,thehindu_jan_12_file_72.json,https://www.thehindu.com/news/national/after-refusal-to-discuss-farm-laws-cong-akali-mps-walk-out-of-standing-committee-meeting/article33554091.ece
4331,thehindu_jan_12_file_73.json,https://www.thehindu.com/news/national/upsc-aspirants-may-get-a-second-chance/article33554086.ece
4332,thehindu_jan_12_file_74.json,https://www.thehindu.com/news/national/hc-grants-interim-protection-to-sonu-sood-from-bmc-action/article33554129.ece
4333,thehindu_jan_12_file_75.json,https://www.thehindu.com/news/national/air-chief-reviews-winter-preparedness-in-ladakh/article33554122.ece
4334,thehindu_jan_12_file_76.json,https://www.thehindu.com/news/national/beware-of-mischievous-elements-ajit-singh-tells-farmers/article33554082.ece
4335,thehindu_jan_12_file_77.json,https://www.thehindu.com/news/national/no-need-to-shut-poultry-markets-or-restrict-sales-in-wake-of-bird-flu-centre-tells-states/article33553830.ece
4336,thehindu_jan_12_file_78.json,https://www.thehindu.com/news/national/andhra-pradesh/a-temple-where-only-men-and-cows-are-allowed/article33561325.ece
4337,thehindu_jan_12_file_79.json,https://www.thehindu.com/news/national/andhra-pradesh/top-election-official-meets-ap-governor/article33561220.ece
4338,thehindu_jan_12_file_80.json,https://www.thehindu.com/news/national/andhra-pradesh/154-kg-ganja-seized-man-from-kerala-arrested/article33560210.ece
4339,thehindu_jan_12_file_81.json,https://www.thehindu.com/news/national/andhra-pradesh/youth-dies-after-slipping-into-waterfall/article33560175.ece
4340,thehindu_jan_12_file_82.json,https://www.thehindu.com/news/national/andhra-pradesh/death-of-five-crows-sparks-panic-in-visakhapatnam/article33558069.ece
4341,thehindu_jan_12_file_83.json,https://www.thehindu.com/news/national/andhra-pradesh/ttd-to-enhance-toll-fee-at-its-alipiri-security-plaza/article33558036.ece
4342,thehindu_jan_12_file_84.json,https://www.thehindu.com/news/national/andhra-pradesh/acid-leak-after-tanker-falls-on-its-side-in-aps-kurnool-district/article33556106.ece
4343,thehindu_jan_12_file_85.json,https://www.thehindu.com/news/national/andhra-pradesh/veteran-journalist-kutumba-rao-no-more/article33555574.ece
4344,thehindu_jan_12_file_86.json,https://www.thehindu.com/news/national/andhra-pradesh/ysrcp-has-no-courage-to-face-local-body-polls-jana-sena/article33555539.ece
4345,thehindu_jan_12_file_87.json,https://www.thehindu.com/news/national/andhra-pradesh/covid-19-ap-records-121-new-cases/article33553739.ece
4346,thehindu_jan_12_file_88.json,https://www.thehindu.com/news/national/andhra-pradesh/rural-areas-in-chittoor-abuzzas-sankranti-mood-sets-in/article33553713.ece
4347,thehindu_jan_12_file_89.json,https://www.thehindu.com/news/national/andhra-pradesh/narl-scientists-solve-aerosol-mystery/article33553700.ece
4348,thehindu_jan_12_file_90.json,https://www.thehindu.com/news/national/andhra-pradesh/loan-app-recovery-agent-arrested-for-womans-suicide/article33553573.ece
4349,thehindu_jan_12_file_91.json,https://www.thehindu.com/news/national/andhra-pradesh/public-hearing-on-arr-power-tariff-from-jan-18/article33553543.ece
4350,thehindu_jan_12_file_92.json,https://www.thehindu.com/news/national/andhra-pradesh/suneetha-files-papers-for-mlc-bypoll/article33553537.ece
4351,thehindu_jan_12_file_93.json,https://www.thehindu.com/news/national/andhra-pradesh/housing-rising-constructioncost-may-prove-a-dampener/article33553531.ece
4352,thehindu_jan_12_file_94.json,https://www.thehindu.com/news/national/andhra-pradesh/sec-challenges-hc-order/article33553521.ece
4353,thehindu_jan_12_file_95.json,https://www.thehindu.com/news/national/karnataka/asha-workers-in-hassan-yet-to-get-honorarium/article33562057.ece
4354,thehindu_jan_12_file_96.json,https://www.thehindu.com/news/national/karnataka/sslc-students-tell-education-minister-to-conduct-exam/article33562032.ece
4355,thehindu_jan_12_file_97.json,https://www.thehindu.com/news/national/karnataka/mou-signed-to-encourage-women-entrepreneurs/article33561783.ece
4356,thehindu_jan_12_file_98.json,https://www.thehindu.com/news/national/karnataka/objection-to-smoking-visuals-in-film-teaser/article33561782.ece
4357,thehindu_jan_12_file_99.json,https://www.thehindu.com/news/national/karnataka/high-court-notice-to-state-on-anti-cow-slaughter-ordinance/article33561774.ece
4358,thehindu_jan_12_file_100.json,https://www.thehindu.com/news/national/karnataka/on-eve-of-expansion-ministers-lobby-for-change-in-portfolios/article33561750.ece
4359,thehindu_jan_12_file_101.json,https://www.thehindu.com/news/national/karnataka/45-polling-in-youth-cong-election/article33561720.ece
4360,thehindu_jan_12_file_102.json,https://www.thehindu.com/news/national/karnataka/covid-19-test-not-a-must-to-attend-classes/article33561560.ece
4361,thehindu_jan_12_file_103.json,https://www.thehindu.com/news/national/karnataka/mcc-budget-public-meeting-today/article33560283.ece
4362,thehindu_jan_12_file_104.json,https://www.thehindu.com/news/national/karnataka/siddaramaiah-to-attend-felicitation-of-gram-panchayat-members/article33560223.ece
4363,thehindu_jan_12_file_105.json,https://www.thehindu.com/news/national/karnataka/subway-to-access-mysuru-zoo-entrance-almost-ready/article33559737.ece
4364,thehindu_jan_12_file_106.json,https://www.thehindu.com/news/national/karnataka/dc-vs-mlas-again-or-much-ado-about-nothing/article33559506.ece
4365,thehindu_jan_12_file_107.json,https://www.thehindu.com/news/national/karnataka/karnataka-hc-notice-to-centre-on-pil-challenging-contempt-of-courts-act/article33558927.ece
4366,thehindu_jan_12_file_108.json,https://www.thehindu.com/news/national/karnataka/traffic-issues-curbing-crimes-high-on-agenda-says-mangaluru-police-chief/article33558125.ece
4367,thehindu_jan_12_file_109.json,https://www.thehindu.com/news/national/karnataka/tkm-lifts-two-month-long-factory-lockout/article33557207.ece
4368,thehindu_jan_12_file_110.json,https://www.thehindu.com/news/national/karnataka/karnataka-drug-racket-former-minister-jeevaraj-alvas-son-aditya-alva-arrested-in-chennai/article33555512.ece
4369,thehindu_jan_12_file_111.json,https://www.thehindu.com/news/national/karnataka/union-minister-shripad-yesso-naiks-wife-bjp-worker-die-in-accident/article33555182.ece
4370,thehindu_jan_12_file_112.json,https://www.thehindu.com/news/national/karnataka/act-against-illegal-loudspeakers-at-religious-places-says-hc/article33553145.ece
4371,thehindu_jan_12_file_113.json,https://www.thehindu.com/news/national/karnataka/all-set-karnataka-awaits-arrival-of-covid-19-vaccine-vials/article33554155.ece
4372,thehindu_jan_12_file_114.json,https://www.thehindu.com/news/national/karnataka/intermediate-semester-classes-to-begin-on-january-15-in-karnataka/article33554153.ece
4373,thehindu_jan_12_file_115.json,https://www.thehindu.com/news/national/karnataka/cbse-schools-asked-to-help-parents-on-a-case-to-case-basis/article33554151.ece
4374,thehindu_jan_12_file_116.json,https://www.thehindu.com/news/national/karnataka/five-passengers-from-united-kingdom-test-positive/article33554150.ece
4375,thehindu_jan_12_file_117.json,https://www.thehindu.com/news/national/karnataka/swabs-from-crow-carcass-sent-to-lab/article33554116.ece
4376,thehindu_jan_12_file_118.json,https://www.thehindu.com/news/national/karnataka/pavan-kumar-malapati-takes-charge-as-ballari-deputy-commissioner/article33553879.ece
4377,thehindu_jan_12_file_119.json,https://www.thehindu.com/news/national/karnataka/merge-all-four-state-road-transport-corporations-state-govt-urged/article33553854.ece
4378,thehindu_jan_12_file_120.json,https://www.thehindu.com/news/national/kerala/fruit-processing-training-held/article33561964.ece
4379,thehindu_jan_12_file_121.json,https://www.thehindu.com/news/national/kerala/yhai-holds-blood-donation-camp/article33561952.ece
4380,thehindu_jan_12_file_122.json,https://www.thehindu.com/news/national/kerala/youth-congress-takes-out-cycle-rally-against-petrol-price-hike/article33561884.ece
4381,thehindu_jan_12_file_123.json,https://www.thehindu.com/news/national/kerala/madin-academy-ties-up-with-ewb/article33561853.ece
4382,thehindu_jan_12_file_124.json,https://www.thehindu.com/news/national/kerala/states-first-vaccine-lot-soon/article33561830.ece
4383,thehindu_jan_12_file_125.json,https://www.thehindu.com/news/national/kerala/tiger-now-moves-to-bandipur/article33561810.ece
4384,thehindu_jan_12_file_126.json,https://www.thehindu.com/news/national/kerala/govt-ignoring-psc-rank-lists-oppn/article33561793.ece
4385,thehindu_jan_12_file_127.json,https://www.thehindu.com/news/national/kerala/cbi-says-no-to-ttp-probe-cm/article33561784.ece
4386,thehindu_jan_12_file_128.json,https://www.thehindu.com/news/national/kerala/s-aiswarya-wins-madhava-menon-award/article33561687.ece
4387,thehindu_jan_12_file_129.json,https://www.thehindu.com/news/national/kerala/479-positive-cases-in-thrissur/article33561570.ece
4388,thehindu_jan_12_file_130.json,https://www.thehindu.com/news/national/kerala/cm-intervenes-in-ncp-dispute-over-pala-seat/article33560763.ece
4389,thehindu_jan_12_file_131.json,https://www.thehindu.com/news/national/kerala/budget-to-focus-on-knowledge-based-growth/article33560548.ece
4390,thehindu_jan_12_file_132.json,https://www.thehindu.com/news/national/kerala/wait-for-a-year-for-klf-on-kozhikode-beach/article33560463.ece
4391,thehindu_jan_12_file_133.json,https://www.thehindu.com/news/national/kerala/scaled-down-revelries-but-vijay-fans-want-to-make-it-count/article33560423.ece
4392,thehindu_jan_12_file_134.json,https://www.thehindu.com/news/national/kerala/ldf-udf-lock-horns-over-graft/article33560271.ece
4393,thehindu_jan_12_file_135.json,https://www.thehindu.com/news/national/kerala/groyne-fields-to-come-up-soon/article33560265.ece
4394,thehindu_jan_12_file_136.json,https://www.thehindu.com/news/national/kerala/thiruvabharanam-procession-sets-off/article33560139.ece
4395,thehindu_jan_12_file_137.json,https://www.thehindu.com/news/national/kerala/renovation-of-railway-station-to-complete-in-december/article33559946.ece
4396,thehindu_jan_12_file_138.json,https://www.thehindu.com/news/national/kerala/life-back-to-normal-in-gcc-nations/article33559789.ece
4397,thehindu_jan_12_file_139.json,https://www.thehindu.com/news/national/kerala/cbi-can-probe-life-mission-ceo-hc/article33559283.ece
4398,thehindu_jan_12_file_140.json,https://www.thehindu.com/news/national/kerala/four-acres-of-encroached-land-retained/article33559072.ece
4399,thehindu_jan_12_file_141.json,https://www.thehindu.com/news/national/kerala/life-mission-project-kerala-high-court-rejects-plea-of-ceo-against-cbi-probe/article33556725.ece
4400,thehindu_jan_12_file_142.json,https://www.thehindu.com/news/national/kerala/yesudas-gets-a-birthday-melody-from-fellow-singers/article33556010.ece
4401,thehindu_jan_12_file_143.json,https://www.thehindu.com/news/national/kerala/govt-orders-cbi-inquiry-into-walayar-siblings-death/article33553138.ece
4402,thehindu_jan_12_file_144.json,https://www.thehindu.com/news/national/kerala/vanamithra-award-announced/article33554035.ece
4403,thehindu_jan_12_file_145.json,https://www.thehindu.com/news/national/kerala/new-anti-corruption-scheme-to-be-launched-on-jan-26/article33554005.ece
4404,thehindu_jan_12_file_146.json,https://www.thehindu.com/news/national/kerala/work-on-heritage-circuit-begins/article33553987.ece
4405,thehindu_jan_12_file_147.json,https://www.thehindu.com/news/national/kerala/bail-plea-of-woman-accused-of-child-abuse-rejected/article33553964.ece
4406,thehindu_jan_12_file_148.json,https://www.thehindu.com/news/national/kerala/ldf-attempts-to-avoid-split-in-ncp-state-unit/article33553948.ece
4407,thehindu_jan_12_file_149.json,https://www.thehindu.com/news/national/kerala/prosecute-customs-official-says-secretariat-union/article33553944.ece
4408,thehindu_jan_12_file_150.json,https://www.thehindu.com/news/national/kerala/science-congress-to-focus-on-pandemic/article33553929.ece
4409,thehindu_jan_12_file_151.json,https://www.thehindu.com/news/national/kerala/kanayi-kunhiraman-wants-chopper-removed/article33553912.ece
4410,thehindu_jan_12_file_152.json,https://www.thehindu.com/news/national/kerala/ldf-hopes-to-wrest-all-8-standing-committees/article33553867.ece
4411,thehindu_jan_12_file_153.json,https://www.thehindu.com/news/national/kerala/man-sets-himself-ablaze-outside-school/article33553837.ece
4412,thehindu_jan_12_file_154.json,https://www.thehindu.com/news/national/kerala/mvd-crackdown-on-violators-from-today/article33553811.ece
4413,thehindu_jan_12_file_155.json,https://www.thehindu.com/news/national/kerala/ljd-likely-to-drive-a-hard-bargain/article33553755.ece
4414,thehindu_jan_12_file_156.json,https://www.thehindu.com/news/national/kerala/full-fledged-trial-in-actor-rape-case-from-jan-21/article33553746.ece
4415,thehindu_jan_12_file_157.json,https://www.thehindu.com/news/national/kerala/thana-dharmadam-nh-likely-to-be-opened-soon/article33553734.ece
4416,thehindu_jan_12_file_158.json,https://www.thehindu.com/news/national/kerala/sewage-overflowing-from-hospital-gives-nightmare-to-residents/article33553722.ece
4417,thehindu_jan_12_file_159.json,https://www.thehindu.com/news/national/kerala/tests-come-down-new-cases-too/article33553653.ece
4418,thehindu_jan_12_file_160.json,https://www.thehindu.com/news/national/kerala/cinemas-to-reopen-on-friday/article33553596.ece
4419,thehindu_jan_12_file_161.json,https://www.thehindu.com/news/national/kerala/new-dy-commandant-takes-over-at-ina/article33553360.ece
4420,thehindu_jan_12_file_162.json,https://www.thehindu.com/news/national/kerala/nod-for-construction-of-panoor-mini-civil-station/article33553347.ece
4421,thehindu_jan_12_file_163.json,https://www.thehindu.com/entertainment/movies/andy-samberg-reunites-with-palm-springs-writer-andy-siara-for-sci-fi-project-at-apple/article33559543.ece
4422,thehindu_jan_12_file_164.json,https://www.thehindu.com/entertainment/movies/ben-affleck-to-direct-disneys-keeper-of-the-lost-cities/article33559515.ece
4423,thehindu_jan_12_file_165.json,https://www.thehindu.com/entertainment/movies/sarah-jane-dias-on-tandav-and-fighting-the-good-fight-on-social-media/article33559391.ece
4424,thehindu_jan_12_file_166.json,https://www.thehindu.com/entertainment/movies/malayalam-streaming-platforms-in-ott-space/article33558363.ece
4425,thehindu_jan_12_file_167.json,https://www.thehindu.com/entertainment/movies/nataraj-to-play-a-professor-in-padavi-poorva/article33558049.ece
4426,thehindu_jan_12_file_168.json,https://www.thehindu.com/entertainment/movies/iffi-unveils-line-up-of-12-films-for-festival-kaleidoscope-section/article33557831.ece
4427,thehindu_jan_12_file_169.json,https://www.thehindu.com/entertainment/movies/nomadland-wins-best-film-at-gotham-awards-kicks-off-award-season/article33557768.ece
4428,thehindu_jan_12_file_170.json,https://www.thehindu.com/entertainment/movies/master-and-me-meet-the-key-players-of-the-vijay-and-vijay-sethupathi-starrer/article33557586.ece
4429,thehindu_jan_12_file_171.json,https://www.thehindu.com/entertainment/movies/the-whale-brendan-fraser-to-star-in-darren-aronofskys-next/article33557094.ece
4430,thehindu_jan_12_file_172.json,https://www.thehindu.com/news/national/tamil-nadu/hc-modifies-punishment-imposed-on-pet-madurai-thoothukudi/article33561392.ece
4431,thehindu_jan_12_file_173.json,https://www.thehindu.com/news/national/tamil-nadu/nadda-to-participate-in-bjps-pongal-event-in-chennai/article33558598.ece
4432,thehindu_jan_12_file_174.json,https://www.thehindu.com/news/national/tamil-nadu/forest-dept-officials-inspect-kaliveli-wetlands-for-signs-of-bird-flu/article33558319.ece
4433,thehindu_jan_12_file_175.json,https://www.thehindu.com/news/national/tamil-nadu/no-entry-to-tn-beaches-certain-tourist-spots-on-jan-15-16-and-17/article33557846.ece
4434,thehindu_jan_12_file_176.json,https://www.thehindu.com/news/national/tamil-nadu/passengers-complain-of-lack-of-water-food-onboard-tejas/article33557506.ece
4435,thehindu_jan_12_file_177.json,https://www.thehindu.com/news/national/tamil-nadu/three-die-in-road-accident-in-thanjavur-district/article33557404.ece
4436,thehindu_jan_12_file_178.json,https://www.thehindu.com/news/national/tamil-nadu/rahul-gandhi-to-watch-avaniyapuram-jallikattu-on-pongal/article33557313.ece
4437,thehindu_jan_12_file_179.json,https://www.thehindu.com/news/national/tamil-nadu/tamil-nadu-receives-first-supply-of-covid-19-vaccines/article33556716.ece
4438,thehindu_jan_12_file_180.json,https://www.thehindu.com/news/national/tamil-nadu/tn-schools-to-reopen-for-classes-10-12-from-jan-19/article33556131.ece
4439,thehindu_jan_12_file_181.json,https://www.thehindu.com/news/national/tamil-nadu/tngda-seeks-opinion-on-covid-19-vaccine-safety-to-issue-advisory-on-jan-14/article33555990.ece
4440,thehindu_jan_12_file_182.json,https://www.thehindu.com/news/national/tamil-nadu/anna-university-writes-to-govt-seeking-new-dates-for-exams/article33554125.ece
4441,thehindu_jan_12_file_183.json,https://www.thehindu.com/news/national/tamil-nadu/vaccination-pm-cm-hold-discussions/article33554123.ece
4442,thehindu_jan_12_file_184.json,https://www.thehindu.com/news/national/tamil-nadu/hc-commends-hrce-dept-for-coming-upwith-a-roadmap-to-preserve-heritage-temples/article33554121.ece
4443,thehindu_jan_12_file_185.json,https://www.thehindu.com/news/national/tamil-nadu/ensure-compliance-with-protocols-hc/article33554120.ece
4444,thehindu_jan_12_file_186.json,https://www.thehindu.com/news/national/tamil-nadu/fresh-infections-dip-below-700-in-tn/article33554106.ece
4445,thehindu_jan_12_file_187.json,https://www.thehindu.com/news/national/tamil-nadu/talks-on-alliance-only-after-implementation-of-vanniyar-reservation-says-ramadoss/article33554077.ece
4446,thehindu_jan_12_file_188.json,https://www.thehindu.com/news/national/tamil-nadu/swedish-manufacturer-chooses-tamil-nadu-over-vietnam/article33553988.ece
4447,thehindu_jan_12_file_189.json,https://www.thehindu.com/news/national/tamil-nadu/aiadmk-will-decide-on-cm-candidate-says-bjp-leader/article33553982.ece
4448,thehindu_jan_12_file_190.json,https://www.thehindu.com/news/national/tamil-nadu/remembering-a-trendsetting-thavil-maestro/article33553963.ece
4449,thehindu_jan_12_file_191.json,https://www.thehindu.com/news/national/tamil-nadu/case-filed-against-udhayanidhi/article33553949.ece
4450,thehindu_jan_12_file_192.json,https://www.thehindu.com/news/national/tamil-nadu/plea-to-display-portraits-of-president-pm-in-govt-offices/article33553942.ece
4451,thehindu_jan_12_file_193.json,https://www.thehindu.com/news/national/telangana/thati-vanam-project-kicks-off/article33561996.ece
4452,thehindu_jan_12_file_194.json,https://www.thehindu.com/news/national/telangana/erravalli-village-wears-a-deserted-look/article33561968.ece
